date,Qualification,geography_name,geography_code,school_type_group,Institution,subject_area,Subject,Number at grade A*.,Number at grade A.,Number at grade B.,Number at grade C.,Number at grade D.,Number at grade E.,Number at grade U.,Exam entries,astar_a_grade_achieved,astar_b_grade_achieved,astar_c_grade_achieved,astar_d_grade_achieved,astar_e_grade_achieved,Percent achieving grade A*,perc_a_grade_achieved,perc_b_grade_achieved,perc_c_grade_achieved,perc_d_grade_achieved,perc_e_grade_achieved,Percent achieving grade A* - A,Percent achieving grade A* - B,Percent achieving grade A* - C,Percent achieving grade A* - D,Percent achieving grade A* - E
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Science - other,Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Gujarati,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Art and design,2,1,10,5,0,0,0,18,3,13,18,18,18,11.11111,5.55556,55.55556,27.77778,0,0,16.66667,72.22222,100,100,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Computer Science,Total Computer Science,5,6,8,6,6,4,0,35,11,19,25,31,35,14.28571,17.14286,22.85714,17.14286,17.14286,11.42857,31.42857,54.28571,71.42857,88.57143,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Geography,Total Geography,3,9,10,12,8,3,0,45,12,22,34,42,45,6.66667,20,22.22222,26.66667,17.77778,6.66667,26.66667,48.88889,75.55556,93.33333,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths - Further,Total Further Mathematics,3,0,1,1,2,0,0,7,3,4,5,7,7,42.85714,0,14.28571,14.28571,28.57143,0,42.85714,57.14286,71.42857,100,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Law,Total Law,1,2,7,11,7,6,1,35,3,10,21,28,34,2.85714,5.71429,20,31.42857,20,17.14286,8.57143,28.57143,60,80,97.14286
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages,German,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,General studies,Total General studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths,Maths,25,28,30,34,36,12,1,166,53,83,117,153,165,15.06024,16.86747,18.07229,20.48193,21.68675,7.22892,31.92771,50,70.48193,92.16867,99.39759
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Modern Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Classical studies,Classics (General),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Graphics,1,0,4,4,3,1,0,13,1,5,9,12,13,7.69231,0,30.76923,30.76923,23.07692,7.69231,7.69231,38.46154,69.23077,92.30769,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages,French,1,2,0,0,0,0,0,3,3,3,3,3,3,33.33333,66.66667,0,0,0,0,100,100,100,100,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Classical studies,Other Classical Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Accounting and Finance,Total Accounting and finance,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,D&T Systems & Control,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,All subjects,Total subjects,114,231,407,421,294,123,11,1605,345,752,1173,1467,1590,7.1028,14.39252,25.35826,26.23053,18.31776,7.66355,21.49533,46.85358,73.08411,91.40187,99.06542
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Music,Total Music,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,D&T Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Communication Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Business Studies,Total Business Studies,2,10,23,22,18,5,0,80,12,35,57,75,80,2.5,12.5,28.75,27.5,22.5,6.25,15,43.75,71.25,93.75,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages,Total Modern languages including Other,2,6,3,3,0,0,0,14,8,11,14,14,14,14.28571,42.85714,21.42857,21.42857,0,0,57.14286,78.57143,100,100,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Photography,2,2,6,12,7,2,0,32,4,10,22,29,31,6.25,6.25,18.75,37.5,21.875,6.25,12.5,31.25,68.75,90.625,96.875
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Anthropology,Total Anthropology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Logic/Philosophy,Total Logic/ Philosophy,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Geography,Geography (World Development),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,English,Total English,4,14,53,63,26,4,1,165,18,71,134,160,164,2.42424,8.48485,32.12121,38.18182,15.75758,2.42424,10.90909,43.0303,81.21212,96.9697,99.39394
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Humanities,Total Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Drama & Theatre Studies,0,2,4,1,0,0,0,7,2,6,7,7,7,0,28.57143,57.14286,14.28571,0,0,28.57143,85.71429,100,100,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Archaeology,Total Archaeology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Fine Art,3,9,15,15,5,4,0,51,12,27,42,47,51,5.88235,17.64706,29.41176,29.41176,9.80392,7.84314,23.52941,52.94118,82.35294,92.15686,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Home Economics,Home Economics (Food),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Arabic,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Dutch,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,All facilitating subjects,Total facilitating subjects,65,128,170,178,154,76,7,778,193,363,541,695,771,8.35476,16.45244,21.8509,22.87918,19.79434,9.76864,24.8072,46.6581,69.53728,89.33162,99.10026
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Classical studies,Classical Civilisation,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Polish,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,100,0,0,0,0,100,100,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Science -Biology,Total Biology,8,29,32,27,32,30,2,160,37,69,96,128,158,5,18.125,20,16.875,20,18.75,23.125,43.125,60,80,98.75
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,History,Total History,10,10,31,21,15,1,0,88,20,51,72,87,88,11.36364,11.36364,35.22727,23.86364,17.04545,1.13636,22.72727,57.95455,81.81818,98.86364,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths,Total Maths,25,28,30,34,36,12,1,166,53,83,117,153,165,15.06024,16.86747,18.07229,20.48193,21.68675,7.22892,31.92771,50,70.48193,92.16867,99.39759
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Total Art & Design,8,16,40,48,16,8,0,137,24,64,112,128,136,5.83942,11.67883,29.19708,35.0365,11.67883,5.83942,17.51825,46.71533,81.75182,93.43066,99.27007
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Music,Music Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Economics,Total Economics,6,9,15,18,12,1,0,61,15,30,48,60,61,9.83607,14.7541,24.59016,29.5082,19.67213,1.63934,24.59016,49.18033,78.68852,98.36066,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Geography,Geography,3,9,10,12,8,3,0,45,12,22,34,42,45,6.66667,20,22.22222,26.66667,17.77778,6.66667,26.66667,48.88889,75.55556,93.33333,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Citizenship studies,Total Citizenship studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,D&T Product Design,1,6,5,11,3,1,0,27,7,12,23,26,27,3.7037,22.22222,18.51852,40.74074,11.11111,3.7037,25.92593,44.44444,85.18519,96.2963,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Media/Film/Tv Studies,0,3,11,5,3,1,0,23,3,14,19,22,23,0,13.04348,47.82609,21.73913,13.04348,4.34783,13.04348,60.86957,82.6087,95.65217,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Physical Education,Dance,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Turkish,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,English,English language,1,9,30,30,11,1,0,82,10,40,70,81,82,1.21951,10.97561,36.58537,36.58537,13.41463,1.21951,12.19512,48.78049,85.36585,98.78049,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,D&T Textiles Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,D&T Food Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Science - other,Total Other Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Film Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths,Mathematics (Pure),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,English,English literature,3,3,23,31,14,3,1,78,6,29,60,74,77,3.84615,3.84615,29.48718,39.74359,17.94872,3.84615,7.69231,37.17949,76.92308,94.87179,98.71795
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,Design & Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Music,Music,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Classical studies,Classical Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,English,English language & literature,0,2,0,2,1,0,0,5,2,2,4,5,5,0,40,0,40,20,0,40,40,80,100,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,History of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,3d Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages,Spanish,0,1,1,0,0,0,0,2,1,2,2,2,2,0,50,50,0,0,0,50,100,100,100,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Sociology,Total Sociology,6,11,30,32,15,3,0,98,17,47,79,94,97,6.12245,11.22449,30.61224,32.65306,15.30612,3.06122,17.34694,47.95918,80.61224,95.91837,98.97959
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Total Arts,0,5,15,6,3,1,0,30,5,20,26,29,30,0,16.66667,50,20,10,3.33333,16.66667,66.66667,86.66667,96.66667,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,Total D&T,1,6,5,11,3,1,0,27,7,12,23,26,27,3.7037,22.22222,18.51852,40.74074,11.11111,3.7037,25.92593,44.44444,85.18519,96.2963,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Science -Chemistry,Total Chemistry,8,30,29,35,34,21,1,158,38,67,102,136,157,5.06329,18.98734,18.35443,22.1519,21.51899,13.29114,24.05063,42.40506,64.55696,86.07595,99.36709
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,ICT,Total ICT,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,General studies,General Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Portuguese,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths,Additional Mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Home Economics,Total Home Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths,Mathematics (Statistics),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Physical Education,Physical Education/Sports Studies,1,1,5,3,2,0,0,12,2,7,10,12,12,8.33333,8.33333,41.66667,25,16.66667,0,16.66667,58.33333,83.33333,100,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Critical Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,All STEM subjects,Total STEM subjects,52,106,111,117,123,73,6,588,158,269,386,509,582,8.84354,18.02721,18.87755,19.89796,20.91837,12.41497,26.87075,45.7483,65.64626,86.56463,98.97959
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Classical studies,Total Classical studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Total Other Modern Languages,1,3,2,3,0,0,0,9,4,6,9,9,9,11.11111,33.33333,22.22222,33.33333,0,0,44.44444,66.66667,100,100,100
2019/20,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Urdu,1,3,2,2,0,0,0,8,4,6,8,8,8,12.5,37.5,25,25,0,0,50,75,100,100,100
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Italian,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Classical studies,Latin,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Modern Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Science - other,Geology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Arts,Creative Writing,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Maths,Use of mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Classical studies,Ancient History,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Irish,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,General studies,Critical Thinking,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Art & Design,Textiles,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,100,0,0,0,0,100,100,100,100
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Government and politics,Total Government and Politics,5,11,11,13,3,4,1,48,16,27,40,43,47,10.41667,22.91667,22.91667,27.08333,6.25,8.33333,33.33333,56.25,83.33333,89.58333,97.91667
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Physical Education,Total Physical Education,4,6,10,12,3,0,0,35,10,20,32,35,35,11.42857,17.14286,28.57143,34.28571,8.57143,0,28.57143,57.14286,91.42857,100,100
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Punjabi,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Religious Studies,Total Religious Studies,7,19,44,32,19,7,0,132,26,70,102,121,128,5.30303,14.39394,33.33333,24.24242,14.39394,5.30303,19.69697,53.0303,77.27273,91.66667,96.9697
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Modern languages - other,Persian,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Psychology,Total Psychology,31,64,142,142,62,24,0,467,95,237,379,441,465,6.63812,13.7045,30.40685,30.40685,13.27623,5.13919,20.34261,50.74946,81.15632,94.43255,99.57173
2019/20,A level,Bradford,E08000032,State-funded institutions,All state-funded schools and colleges,Science -Physics,Total Physics,22,29,44,40,33,7,2,178,51,95,135,168,175,12.35955,16.29213,24.7191,22.47191,18.53933,3.93258,28.65169,53.37079,75.8427,94.38202,98.31461
