geography_code,geography_code,skill,geography_name,count,duration
E06000014,E06000014,Positivity,York,480,34.0645161290323
E06000014,E06000014,Positivity,York,480,34.0645161290323
E06000014,E06000014,Microsoft Word,York,472,35.1052631578947
E06000014,E06000014,Microsoft Word,York,472,35.1052631578947
E06000014,E06000014,Microsoft Word,York,472,35.1052631578947
E06000014,E06000014,Microsoft Word,York,472,35.1052631578947
E06000014,E06000014,Rapport Building,York,429,35.4
E06000014,E06000014,Rapport Building,York,429,35.4
E06000014,E06000014,Rapport Building,York,429,35.4
E06000014,E06000014,Rapport Building,York,429,35.4
E06000014,E06000014,Supervision,York,420,39.6
E06000014,E06000014,Supervision,York,420,39.6
E06000014,E06000014,Supervision,York,420,39.6
E06000014,E06000014,Supervision,York,420,39.6
E06000014,E06000014,First Aid,York,420,39.8421052631579
E06000014,E06000014,First Aid,York,420,39.8421052631579
E06000014,E06000014,First Aid,York,420,39.8421052631579
E06000014,E06000014,First Aid,York,420,39.8421052631579
E06000014,E06000014,Prioritization,York,415,31.5384615384615
E06000014,E06000014,Prioritization,York,415,31.5384615384615
E06000014,E06000014,Prioritization,York,415,31.5384615384615
E06000014,E06000014,Prioritization,York,415,31.5384615384615
E06000014,E06000014,Honesty,York,404,34.2608695652174
E06000014,E06000014,Honesty,York,404,34.2608695652174
E06000014,E06000014,Honesty,York,404,34.2608695652174
E06000014,E06000014,Honesty,York,404,34.2608695652174
E06000014,E06000014,Empathy,York,401,32.0588235294118
E06000014,E06000014,Empathy,York,401,32.0588235294118
E06000014,E06000014,Empathy,York,401,32.0588235294118
E06000014,E06000014,Empathy,York,401,32.0588235294118
E06000014,E06000014,Packaging And Labeling,York,391,44.875
E06000014,E06000014,Packaging And Labeling,York,391,44.875
E06000014,E06000014,Packaging And Labeling,York,391,44.875
E06000014,E06000014,Packaging And Labeling,York,391,44.875
E06000014,E06000014,Safety Assurance,York,388,32.4615384615385
E06000014,E06000014,Safety Assurance,York,388,32.4615384615385
E06000014,E06000014,Safety Assurance,York,388,32.4615384615385
E06000014,E06000014,Safety Assurance,York,388,32.4615384615385
E06000014,E06000014,Investigation,York,383,37.25
E06000014,E06000014,Investigation,York,383,37.25
E06000014,E06000014,Investigation,York,383,37.25
E06000014,E06000014,Investigation,York,383,37.25
E06000014,E06000014,Information Technology,York,383,37.4285714285714
E06000014,E06000014,Information Technology,York,383,37.4285714285714
E06000014,E06000014,Information Technology,York,383,37.4285714285714
E06000014,E06000014,Information Technology,York,383,37.4285714285714
E06000014,E06000014,Accountability,York,370,32.5
E06000014,E06000014,Accountability,York,370,32.5
E06000014,E06000014,Accountability,York,370,32.5
E06000014,E06000014,Accountability,York,370,32.5
E06000014,E06000014,Quality Assurance,York,359,31.0
E06000014,E06000014,Quality Assurance,York,359,31.0
E06000014,E06000014,Quality Assurance,York,359,31.0
E06000014,E06000014,Quality Assurance,York,359,31.0
E06000014,E06000014,Persuasive Communication,York,354,38.2941176470588
E06000014,E06000014,Persuasive Communication,York,354,38.2941176470588
E06000014,E06000014,Persuasive Communication,York,354,38.2941176470588
E06000014,E06000014,Persuasive Communication,York,354,38.2941176470588
E06000014,E06000014,English Language,York,341,32.8333333333333
E06000014,E06000014,English Language,York,341,32.8333333333333
E06000014,E06000014,English Language,York,341,32.8333333333333
E06000014,E06000014,English Language,York,341,32.8333333333333
E06000014,E06000014,Progress Reporting,York,321,52.5
E06000014,E06000014,Progress Reporting,York,321,52.5
E06000014,E06000014,Progress Reporting,York,321,52.5
E06000014,E06000014,Progress Reporting,York,321,52.5
E06000014,E06000014,Team Management,York,294,31.7142857142857
E06000014,E06000014,Team Management,York,294,31.7142857142857
E06000014,E06000014,Team Management,York,294,31.7142857142857
E06000014,E06000014,Team Management,York,294,31.7142857142857
E06000014,E06000014,Collections,York,287,33.0666666666667
E06000014,E06000014,Collections,York,287,33.0666666666667
E06000014,E06000014,Collections,York,287,33.0666666666667
E06000014,E06000014,Collections,York,287,33.0666666666667
E06000014,E06000014,Filing,York,270,35.6818181818182
E06000014,E06000014,Filing,York,270,35.6818181818182
E06000014,E06000014,Filing,York,270,35.6818181818182
E06000014,E06000014,Filing,York,270,35.6818181818182
E06000014,E06000014,Troubleshooting (Problem Solving),York,267,32.125
E06000014,E06000014,Troubleshooting (Problem Solving),York,267,32.125
E06000014,E06000014,Troubleshooting (Problem Solving),York,267,32.125
E06000014,E06000014,Troubleshooting (Problem Solving),York,267,32.125
E06000014,E06000014,Spreadsheets,York,252,32.0588235294118
E06000014,E06000014,Spreadsheets,York,252,32.0588235294118
E06000014,E06000014,Spreadsheets,York,252,32.0588235294118
E06000014,E06000014,Spreadsheets,York,252,32.0588235294118
E06000014,E06000014,Social Media,York,240,33.5
E06000014,E06000014,Social Media,York,240,33.5
E06000014,E06000014,Social Media,York,240,33.5
E06000014,E06000014,Social Media,York,240,33.5
E06000014,E06000014,Advocacy,York,240,31.2352941176471
E06000014,E06000014,Advocacy,York,240,31.2352941176471
E06000014,E06000014,Advocacy,York,240,31.2352941176471
E06000014,E06000014,Advocacy,York,240,31.2352941176471
E06000014,E06000014,Calmness Under Pressure,York,231,34.6363636363636
E06000014,E06000014,Calmness Under Pressure,York,231,34.6363636363636
E06000014,E06000014,Calmness Under Pressure,York,231,34.6363636363636
E06000014,E06000014,Calmness Under Pressure,York,231,34.6363636363636
E06000014,E06000014,Record Keeping,York,195,33.8461538461538
E06000014,E06000014,Record Keeping,York,195,33.8461538461538
E06000014,E06000014,Record Keeping,York,195,33.8461538461538
E06000014,E06000014,Record Keeping,York,195,33.8461538461538
E06000014,E06000014,Composure,York,186,34.5454545454545
E06000014,E06000014,Composure,York,186,34.5454545454545
E06000014,E06000014,Composure,York,186,34.5454545454545
E06000014,E06000014,Composure,York,186,34.5454545454545
E06000014,E06000014,Motivational Skills,York,173,33.625
E06000014,E06000014,Motivational Skills,York,173,33.625
E06000014,E06000014,Motivational Skills,York,173,33.625
E06000014,E06000014,Motivational Skills,York,173,33.625
E06000014,E06000014,Creativity,York,134,35.1176470588235
E06000014,E06000014,Creativity,York,134,35.1176470588235
E06000014,E06000014,Creativity,York,134,35.1176470588235
E06000014,E06000014,Creativity,York,134,35.1176470588235
E06000014,E06000014,Team Building,York,134,41.25
E06000014,E06000014,Team Building,York,134,41.25
E06000014,E06000014,Team Building,York,134,41.25
E06000014,E06000014,Team Building,York,134,41.25
